ST04Q01,IC02Q04,Australia,Austria,Belgium,Chile,China-Shanghai,Chinese Taipei,Costa Rica,Croatia,Czech Republic,Denmark,Estonia,Finland,Germany,Greece,Hong Kong-China,Hungary,Iceland,Ireland,Israel,Italy,Japan,Jordan,Korea,Latvia,Liechtenstein,Macao-China,Mexico,Netherlands,New Zealand,Norway,Perm(Russian Federation),Poland,Portugal,Russian Federation,Serbia,Singapore,Slovak Republic,Slovenia,Spain,Sweden,Switzerland,Turkey,Uruguay
Female,No,61.0,126.0,606.0,423.0,683.0,195.0,683.0,162.0,125.0,39.0,121.0,136.0,166.0,132.0,27.0,168.0,149.0,123.0,435.0,3045.0,679.0,767.0,170.0,122.0,11.0,319.0,4216.0,54.0,44.0,88.0,21.0,195.0,71.0,155.0,468.0,208.0,193.0,323.0,861.0,67.0,667.0,392.0,248.0
Female,"Yes, and I use it",6487.0,1829.0,2553.0,2297.0,731.0,2319.0,1078.0,1756.0,2136.0,3296.0,1729.0,3836.0,1308.0,1746.0,1827.0,1663.0,1287.0,1585.0,1096.0,7992.0,1447.0,1727.0,1176.0,1372.0,112.0,1744.0,8161.0,1873.0,1859.0,2008.0,591.0,1531.0,2119.0,1560.0,1383.0,1768.0,1662.0,1804.0,9081.0,1979.0,3890.0,938.0,1362.0
Female,"Yes, but I don’t use it",267.0,349.0,796.0,703.0,1213.0,572.0,494.0,542.0,334.0,93.0,526.0,292.0,587.0,652.0,232.0,601.0,176.0,809.0,609.0,3528.0,765.0,975.0,987.0,675.0,13.0,513.0,4571.0,139.0,170.0,104.0,245.0,642.0,608.0,851.0,415.0,755.0,310.0,519.0,2293.0,197.0,907.0,1005.0,856.0
Male,No,115.0,211.0,707.0,473.0,771.0,245.0,491.0,206.0,231.0,43.0,188.0,252.0,198.0,219.0,49.0,213.0,186.0,222.0,423.0,3390.0,968.0,722.0,266.0,180.0,12.0,352.0,3923.0,79.0,90.0,121.0,57.0,308.0,89.0,243.0,545.0,273.0,297.0,528.0,1178.0,103.0,825.0,564.0,244.0
Male,"Yes, and I use it",6529.0,1749.0,2435.0,2072.0,699.0,2056.0,1073.0,1858.0,1974.0,3104.0,1579.0,3644.0,1366.0,1649.0,1955.0,1512.0,1211.0,1401.0,1068.0,8445.0,1408.0,1609.0,1210.0,1303.0,138.0,1863.0,7983.0,1893.0,1691.0,2026.0,607.0,1370.0,2152.0,1689.0,1371.0,1724.0,1693.0,1970.0,8819.0,1885.0,3814.0,1014.0,1278.0
Male,"Yes, but I don’t use it",369.0,372.0,677.0,673.0,1054.0,609.0,364.0,414.0,326.0,128.0,544.0,333.0,472.0,592.0,359.0,463.0,220.0,788.0,476.0,3006.0,762.0,747.0,1203.0,582.0,4.0,483.0,3661.0,198.0,260.0,122.0,217.0,485.0,531.0,623.0,301.0,756.0,359.0,584.0,2135.0,184.0,841.0,850.0,596.0
