ST04Q01,IC22Q08,Australia,Austria,Belgium,Chile,China-Shanghai,Chinese Taipei,Costa Rica,Croatia,Czech Republic,Denmark,Estonia,Finland,Germany,Greece,Hong Kong-China,Hungary,Iceland,Ireland,Israel,Italy,Japan,Jordan,Korea,Latvia,Liechtenstein,Macao-China,Mexico,Netherlands,New Zealand,Norway,Perm(Russian Federation),Poland,Portugal,Russian Federation,Serbia,Singapore,Slovak Republic,Slovenia,Spain,Sweden,Switzerland,Turkey,Uruguay
Female,Agree,997.0,404.0,896.0,972.0,500.0,287.0,633.0,795.0,494.0,505.0,317.0,543.0,310.0,689.0,363.0,576.0,282.0,499.0,388.0,3201.0,1115.0,1348.0,165.0,429.0,32.0,453.0,6051.0,509.0,380.0,239.0,209.0,323.0,911.0,686.0,556.0,745.0,576.0,787.0,2268.0,327.0,1182.0,466.0,806.0
Female,Disagree,4291.0,1207.0,2349.0,1612.0,1718.0,2053.0,943.0,1211.0,1634.0,1881.0,1591.0,2921.0,1145.0,1200.0,1515.0,1383.0,881.0,1580.0,1043.0,7603.0,1241.0,871.0,1640.0,1301.0,73.0,1803.0,5827.0,1228.0,1230.0,1223.0,476.0,1457.0,1448.0,1359.0,1209.0,1560.0,1149.0,1318.0,6412.0,1340.0,2930.0,1044.0,928.0
Female,Strongly agree,236.0,109.0,181.0,310.0,73.0,41.0,275.0,207.0,102.0,112.0,62.0,97.0,78.0,315.0,42.0,165.0,80.0,88.0,151.0,1108.0,295.0,736.0,19.0,106.0,8.0,76.0,2836.0,130.0,111.0,64.0,68.0,100.0,203.0,213.0,198.0,182.0,172.0,205.0,800.0,80.0,282.0,268.0,292.0
Female,Strongly disagree,1159.0,545.0,418.0,477.0,327.0,690.0,313.0,220.0,325.0,621.0,386.0,632.0,489.0,284.0,135.0,268.0,249.0,323.0,452.0,2104.0,221.0,400.0,510.0,324.0,23.0,224.0,1715.0,188.0,306.0,565.0,86.0,443.0,201.0,287.0,286.0,216.0,248.0,282.0,2245.0,384.0,906.0,495.0,252.0
Male,Agree,1265.0,479.0,833.0,937.0,489.0,340.0,535.0,752.0,492.0,538.0,397.0,654.0,337.0,695.0,409.0,596.0,308.0,483.0,373.0,3525.0,1103.0,990.0,350.0,518.0,17.0,605.0,5662.0,623.0,412.0,335.0,303.0,398.0,933.0,741.0,624.0,781.0,655.0,899.0,2678.0,380.0,1264.0,652.0,638.0
Male,Disagree,3853.0,1041.0,1934.0,1398.0,1433.0,1601.0,689.0,1015.0,1288.0,1422.0,1310.0,2391.0,912.0,901.0,1527.0,923.0,699.0,1297.0,840.0,6324.0,1178.0,523.0,1626.0,942.0,76.0,1520.0,4563.0,1078.0,1039.0,1023.0,354.0,1083.0,1162.0,1101.0,845.0,1270.0,992.0,1172.0,5202.0,980.0,2445.0,791.0,723.0
Male,Strongly agree,378.0,155.0,333.0,359.0,149.0,118.0,351.0,346.0,220.0,256.0,150.0,201.0,170.0,467.0,84.0,317.0,168.0,155.0,198.0,1829.0,452.0,1159.0,54.0,238.0,13.0,155.0,3281.0,199.0,185.0,193.0,125.0,187.0,387.0,394.0,350.0,297.0,340.0,431.0,1354.0,206.0,488.0,509.0,384.0
Male,Strongly disagree,1399.0,597.0,621.0,499.0,445.0,850.0,287.0,338.0,487.0,817.0,412.0,900.0,567.0,360.0,284.0,298.0,361.0,401.0,470.0,2559.0,366.0,335.0,640.0,363.0,48.0,390.0,1550.0,255.0,346.0,624.0,84.0,458.0,253.0,265.0,360.0,378.0,337.0,464.0,2377.0,479.0,1133.0,427.0,264.0
