ST04Q01,IC01Q08,Australia,Austria,Belgium,Chile,China-Shanghai,Chinese Taipei,Costa Rica,Croatia,Czech Republic,Denmark,Estonia,Finland,Germany,Greece,Hong Kong-China,Hungary,Iceland,Ireland,Israel,Italy,Japan,Jordan,Korea,Latvia,Liechtenstein,Macao-China,Mexico,Netherlands,New Zealand,Norway,Perm(Russian Federation),Poland,Portugal,Russian Federation,Serbia,Singapore,Slovak Republic,Slovenia,Spain,Sweden,Switzerland,Turkey,Uruguay
Female,No,264.0,238.0,187.0,792.0,481.0,542.0,1132.0,379.0,267.0,167.0,352.0,540.0,118.0,424.0,506.0,448.0,50.0,116.0,271.0,802.0,321.0,1732.0,247.0,424.0,6.0,693.0,7754.0,80.0,123.0,113.0,264.0,279.0,265.0,729.0,584.0,521.0,302.0,289.0,994.0,195.0,348.0,1061.0,584.0
Female,"Yes, and I use it",6200.0,1776.0,3547.0,2261.0,1792.0,2213.0,963.0,1843.0,1970.0,3005.0,1667.0,3074.0,1715.0,1837.0,1226.0,1562.0,1498.0,2257.0,1537.0,12991.0,2360.0,1350.0,1808.0,1513.0,124.0,1559.0,7622.0,1767.0,1837.0,1781.0,515.0,1892.0,2280.0,1621.0,1463.0,1861.0,1582.0,2106.0,9773.0,1485.0,4612.0,1091.0,1694.0
Female,"Yes, but I don’t use it",377.0,293.0,238.0,382.0,359.0,336.0,161.0,235.0,359.0,271.0,357.0,656.0,202.0,267.0,351.0,423.0,77.0,141.0,359.0,831.0,125.0,401.0,277.0,229.0,6.0,333.0,1571.0,225.0,114.0,315.0,76.0,192.0,247.0,199.0,235.0,349.0,278.0,252.0,1517.0,572.0,518.0,161.0,181.0
Male,No,395.0,286.0,216.0,625.0,650.0,653.0,827.0,385.0,358.0,275.0,361.0,640.0,153.0,506.0,718.0,451.0,106.0,189.0,267.0,1044.0,430.0,1043.0,436.0,326.0,11.0,875.0,5891.0,141.0,156.0,157.0,275.0,269.0,342.0,675.0,556.0,636.0,389.0,480.0,1321.0,275.0,467.0,1125.0,402.0
Male,"Yes, and I use it",6121.0,1774.0,3349.0,2203.0,1478.0,1895.0,968.0,1810.0,1766.0,2668.0,1614.0,2728.0,1647.0,1632.0,1245.0,1385.0,1407.0,2006.0,1347.0,12555.0,2349.0,1496.0,1890.0,1540.0,136.0,1508.0,8110.0,1723.0,1734.0,1787.0,518.0,1624.0,2113.0,1634.0,1399.0,1728.0,1604.0,2136.0,9268.0,1446.0,4494.0,1048.0,1523.0
Male,"Yes, but I don’t use it",568.0,270.0,284.0,415.0,399.0,363.0,143.0,290.0,407.0,330.0,338.0,846.0,209.0,327.0,388.0,353.0,115.0,212.0,361.0,1300.0,205.0,540.0,343.0,204.0,7.0,315.0,1596.0,307.0,147.0,332.0,81.0,285.0,309.0,220.0,256.0,388.0,352.0,463.0,1562.0,458.0,537.0,225.0,208.0
