ST04Q01,IC01Q06,Australia,Austria,Belgium,Chile,China-Shanghai,Chinese Taipei,Costa Rica,Croatia,Czech Republic,Denmark,Estonia,Finland,Germany,Greece,Hong Kong-China,Hungary,Iceland,Ireland,Israel,Italy,Japan,Jordan,Korea,Latvia,Liechtenstein,Macao-China,Mexico,Netherlands,New Zealand,Norway,Perm(Russian Federation),Poland,Portugal,Russian Federation,Serbia,Singapore,Slovak Republic,Slovenia,Spain,Sweden,Switzerland,Turkey,Uruguay
Female,No,2880.0,748.0,990.0,858.0,1231.0,485.0,941.0,1027.0,359.0,1183.0,382.0,527.0,386.0,371.0,548.0,147.0,317.0,670.0,648.0,2288.0,1577.0,636.0,1051.0,355.0,42.0,515.0,3909.0,422.0,443.0,725.0,271.0,254.0,722.0,696.0,806.0,901.0,286.0,1165.0,3583.0,622.0,1912.0,655.0,324.0
Female,"Yes, and I use it",2470.0,993.0,2180.0,2085.0,546.0,2309.0,1075.0,950.0,1929.0,1394.0,1421.0,2675.0,1201.0,1881.0,979.0,2041.0,909.0,1235.0,1174.0,10880.0,899.0,2308.0,688.0,1427.0,51.0,1395.0,9617.0,961.0,1258.0,831.0,405.0,1776.0,1676.0,1419.0,1056.0,1122.0,1591.0,1105.0,5994.0,813.0,2455.0,1063.0,1834.0
Female,"Yes, but I don’t use it",1460.0,544.0,749.0,429.0,846.0,289.0,191.0,461.0,303.0,798.0,561.0,1044.0,428.0,263.0,548.0,247.0,397.0,590.0,334.0,1326.0,315.0,523.0,585.0,368.0,42.0,670.0,3357.0,681.0,351.0,625.0,174.0,325.0,377.0,424.0,406.0,702.0,278.0,359.0,2625.0,797.0,1068.0,558.0,289.0
Male,No,2849.0,788.0,890.0,925.0,1250.0,617.0,832.0,896.0,405.0,1073.0,368.0,690.0,432.0,357.0,682.0,208.0,409.0,681.0,596.0,2308.0,1796.0,586.0,1414.0,375.0,51.0,639.0,3878.0,528.0,557.0,709.0,244.0,374.0,696.0,697.0,721.0,902.0,387.0,1173.0,3587.0,698.0,1957.0,751.0,309.0
Male,"Yes, and I use it",2820.0,1027.0,2198.0,1802.0,577.0,1957.0,885.0,1177.0,1836.0,1470.0,1450.0,2568.0,1165.0,1805.0,1135.0,1747.0,876.0,1209.0,1054.0,10913.0,881.0,1958.0,747.0,1406.0,69.0,1475.0,8606.0,1057.0,1118.0,996.0,475.0,1482.0,1643.0,1452.0,1123.0,1219.0,1678.0,1434.0,6341.0,864.0,2546.0,1155.0,1561.0
Male,"Yes, but I don’t use it",1358.0,463.0,669.0,452.0,689.0,315.0,179.0,386.0,272.0,653.0,482.0,911.0,377.0,303.0,531.0,213.0,330.0,485.0,303.0,1574.0,288.0,531.0,492.0,253.0,31.0,579.0,3050.0,576.0,332.0,542.0,145.0,313.0,405.0,361.0,353.0,623.0,268.0,454.0,2143.0,583.0,928.0,450.0,250.0
