ST04Q01,IC01Q04,Australia,Austria,Belgium,Chile,China-Shanghai,Chinese Taipei,Costa Rica,Croatia,Czech Republic,Denmark,Estonia,Finland,Germany,Greece,Hong Kong-China,Hungary,Iceland,Ireland,Israel,Italy,Japan,Jordan,Korea,Latvia,Liechtenstein,Macao-China,Mexico,Netherlands,New Zealand,Norway,Perm(Russian Federation),Poland,Portugal,Russian Federation,Serbia,Singapore,Slovak Republic,Slovenia,Spain,Sweden,Switzerland,Turkey,Uruguay
Female,No,248.0,10.0,44.0,606.0,319.0,89.0,723.0,109.0,40.0,17.0,24.0,27.0,20.0,315.0,13.0,131.0,26.0,41.0,97.0,321.0,299.0,995.0,110.0,132.0,1.0,31.0,8065.0,9.0,120.0,15.0,60.0,117.0,112.0,149.0,259.0,63.0,130.0,37.0,496.0,15.0,39.0,974.0,437.0
Female,"Yes, and I use it",6460.0,2272.0,3906.0,2789.0,2186.0,2959.0,1493.0,2324.0,2535.0,3409.0,2334.0,4224.0,2004.0,2154.0,2058.0,2286.0,1583.0,2433.0,2028.0,14117.0,2292.0,2210.0,2104.0,2015.0,135.0,2521.0,8386.0,2034.0,1917.0,2168.0,779.0,2218.0,2644.0,2364.0,1937.0,2618.0,1985.0,2580.0,11647.0,2220.0,5400.0,1273.0,2005.0
Female,"Yes, but I don’t use it",139.0,20.0,20.0,47.0,125.0,44.0,57.0,25.0,13.0,21.0,18.0,26.0,13.0,59.0,12.0,24.0,12.0,41.0,41.0,200.0,206.0,266.0,115.0,23.0,,24.0,502.0,18.0,41.0,23.0,11.0,27.0,34.0,50.0,76.0,49.0,48.0,37.0,145.0,17.0,42.0,82.0,50.0
Male,No,263.0,33.0,37.0,543.0,358.0,111.0,500.0,113.0,48.0,16.0,24.0,16.0,18.0,259.0,31.0,102.0,14.0,51.0,73.0,441.0,326.0,657.0,118.0,98.0,1.0,41.0,6967.0,17.0,119.0,27.0,90.0,86.0,112.0,169.0,211.0,72.0,139.0,100.0,508.0,16.0,66.0,979.0,306.0
Male,"Yes, and I use it",6614.0,2259.0,3765.0,2624.0,1979.0,2757.0,1376.0,2336.0,2472.0,3221.0,2264.0,4172.0,1971.0,2063.0,2303.0,2043.0,1598.0,2325.0,1825.0,14063.0,2463.0,1952.0,2438.0,1920.0,152.0,2604.0,7950.0,2111.0,1862.0,2216.0,758.0,2040.0,2572.0,2284.0,1926.0,2623.0,2125.0,2774.0,11378.0,2145.0,5351.0,1312.0,1770.0
Male,"Yes, but I don’t use it",192.0,37.0,47.0,75.0,188.0,46.0,69.0,44.0,19.0,39.0,29.0,33.0,16.0,136.0,26.0,44.0,12.0,32.0,79.0,433.0,190.0,487.0,118.0,54.0,1.0,44.0,653.0,37.0,58.0,32.0,31.0,51.0,79.0,91.0,83.0,61.0,79.0,206.0,283.0,30.0,85.0,119.0,71.0
