ST04Q01,IC01Q09,Australia,Austria,Belgium,Chile,China-Shanghai,Chinese Taipei,Costa Rica,Croatia,Czech Republic,Denmark,Estonia,Finland,Germany,Greece,Hong Kong-China,Hungary,Iceland,Ireland,Israel,Italy,Japan,Jordan,Korea,Latvia,Liechtenstein,Macao-China,Mexico,Netherlands,New Zealand,Norway,Perm(Russian Federation),Poland,Portugal,Russian Federation,Serbia,Singapore,Slovak Republic,Slovenia,Spain,Sweden,Switzerland,Turkey,Uruguay
Female,No,656.0,95.0,205.0,834.0,1588.0,1038.0,924.0,510.0,284.0,327.0,590.0,757.0,92.0,621.0,460.0,629.0,203.0,287.0,304.0,1193.0,446.0,1833.0,308.0,637.0,3.0,941.0,9702.0,90.0,303.0,222.0,293.0,353.0,378.0,796.0,981.0,438.0,441.0,189.0,1378.0,332.0,169.0,1326.0,958.0
Female,"Yes, and I use it",5459.0,2133.0,3595.0,2117.0,648.0,1620.0,1117.0,1662.0,2106.0,2804.0,1512.0,2817.0,1841.0,1561.0,1427.0,1411.0,1219.0,1866.0,1612.0,12125.0,1876.0,1202.0,1741.0,1277.0,126.0,1288.0,5918.0,1899.0,1563.0,1775.0,496.0,1821.0,2184.0,1580.0,984.0,1975.0,1527.0,2317.0,9704.0,1487.0,5038.0,825.0,1321.0
Female,"Yes, but I don’t use it",730.0,83.0,175.0,489.0,390.0,435.0,217.0,283.0,203.0,309.0,275.0,696.0,100.0,341.0,197.0,395.0,200.0,351.0,253.0,1315.0,482.0,446.0,282.0,251.0,7.0,355.0,1282.0,81.0,207.0,214.0,61.0,190.0,229.0,173.0,319.0,314.0,188.0,144.0,1183.0,429.0,275.0,174.0,174.0
Male,No,659.0,103.0,168.0,766.0,1490.0,1012.0,723.0,477.0,271.0,293.0,492.0,615.0,78.0,539.0,549.0,483.0,190.0,284.0,248.0,1299.0,532.0,1101.0,393.0,502.0,4.0,1080.0,8356.0,81.0,275.0,201.0,321.0,323.0,349.0,753.0,857.0,456.0,443.0,231.0,1362.0,282.0,197.0,1213.0,729.0
Male,"Yes, and I use it",5354.0,2088.0,3457.0,1935.0,596.0,1408.0,1031.0,1720.0,2035.0,2667.0,1498.0,2574.0,1773.0,1513.0,1524.0,1305.0,1123.0,1569.0,1455.0,11934.0,1695.0,1432.0,1902.0,1303.0,144.0,1245.0,5812.0,1954.0,1471.0,1772.0,455.0,1629.0,2130.0,1513.0,1053.0,1906.0,1648.0,2490.0,9307.0,1471.0,4906.0,974.0,1208.0
Male,"Yes, but I don’t use it",1061.0,136.0,222.0,538.0,437.0,488.0,178.0,287.0,220.0,307.0,320.0,1019.0,154.0,402.0,281.0,393.0,311.0,546.0,273.0,1696.0,748.0,551.0,379.0,254.0,5.0,374.0,1355.0,136.0,286.0,298.0,96.0,226.0,282.0,257.0,309.0,392.0,245.0,358.0,1473.0,429.0,397.0,210.0,180.0
