ST04Q01,ST91Q02,Albania,Argentina,Australia,Austria,Belgium,Brazil,Bulgaria,Canada,Chile,China-Shanghai,Chinese Taipei,Colombia,Connecticut (USA),Costa Rica,Croatia,Czech Republic,Denmark,Estonia,Finland,Florida (USA),France,Germany,Greece,Hong Kong-China,Hungary,Iceland,Indonesia,Ireland,Israel,Italy,Japan,Jordan,Kazakhstan,Korea,Latvia,Liechtenstein,Lithuania,Luxembourg,Macao-China,Malaysia,Massachusetts (USA),Mexico,Montenegro,Netherlands,New Zealand,Norway,Perm(Russian Federation),Peru,Poland,Portugal,Qatar,Romania,Russian Federation,Serbia,Singapore,Slovak Republic,Slovenia,Spain,Sweden,Switzerland,Thailand,Tunisia,Turkey,United Arab Emirates,United Kingdom,United States of America,Uruguay,Vietnam
Female,Agree,582,738,2270,512,1231,2452,749,2935,606,940,1226,892,226,375,632,871,1107,846,1372,236,709,500,609,687,731,354,935,790,609,4288,729,1071,814,808,766,39,560,609,977,751,228,3824,604,777,624,608,359,810,836,858,1442,815,961,588,753,760,724,3611,635,1537,1193,454,553,1330,1868,630,835,878
Female,Disagree,150,114,535,180,450,945,221,1011,121,264,176,83,58,67,178,362,372,241,422,52,231,211,311,306,267,90,420,259,423,1450,73,206,411,72,242,13,132,180,378,432,76,505,95,305,161,236,77,328,275,81,473,129,304,147,191,136,89,1307,156,471,192,367,235,548,535,152,214,533
Female,Strongly agree,516,1054,1711,825,984,2605,645,2970,1519,540,644,1707,240,1109,824,484,885,519,1024,322,591,645,748,385,635,656,435,594,608,4115,1147,1048,627,676,438,31,796,833,344,432,264,7074,853,289,587,599,126,585,412,936,1239,756,391,811,856,529,935,3224,697,1597,1095,503,719,1726,1634,759,632,257
Female,Strongly disagree,33,16,74,23,47,204,21,158,12,16,7,10,18,11,19,21,20,10,25,15,29,37,36,15,13,5,57,34,73,129,13,35,63,7,16,1,32,32,32,120,8,65,7,10,19,26,3,63,22,5,144,26,27,12,23,14,2,146,7,61,27,135,45,78,76,29,34,71
Male,Agree,615,694,2256,487,1216,2254,770,2945,631,914,1142,901,225,346,694,803,1063,762,1404,240,633,477,670,770,613,431,924,708,463,4427,819,925,806,854,717,33,585,609,981,733,232,3973,595,832,652,651,341,826,832,862,1321,766,940,601,723,903,902,3553,609,1438,974,388,653,1369,1864,694,699,793
Male,Disagree,179,117,478,165,341,902,178,849,122,172,144,97,54,66,178,299,274,251,323,56,185,171,249,261,221,80,372,238,313,1423,85,199,397,94,206,11,167,194,338,395,46,505,107,216,135,221,87,258,224,81,457,144,314,136,167,161,160,1123,137,436,147,264,205,445,543,179,186,447
Male,Strongly agree,498,939,1826,876,1059,2116,701,2848,1439,588,650,1451,237,867,743,549,951,501,1059,295,560,659,691,541,658,599,433,646,566,4224,1259,912,609,825,410,57,731,875,440,383,248,6052,765,390,575,592,153,528,392,898,1244,672,471,740,888,500,927,3286,717,1681,724,434,720,1580,1639,726,590,239
Male,Strongly disagree,34,31,94,30,49,202,37,183,11,17,19,11,13,14,33,37,27,20,29,13,35,43,47,38,16,12,70,37,56,246,33,67,66,16,17,3,59,60,41,84,6,67,26,21,22,37,6,57,34,11,148,32,34,18,48,27,28,187,22,109,21,149,50,136,88,40,43,60
