ST04Q01,ST46Q01,Albania,Argentina,Australia,Austria,Belgium,Brazil,Bulgaria,Canada,Chile,China-Shanghai,Chinese Taipei,Colombia,Connecticut (USA),Costa Rica,Croatia,Czech Republic,Denmark,Estonia,Finland,Florida (USA),France,Germany,Greece,Hong Kong-China,Hungary,Iceland,Indonesia,Ireland,Israel,Italy,Japan,Jordan,Kazakhstan,Korea,Latvia,Liechtenstein,Lithuania,Luxembourg,Macao-China,Malaysia,Massachusetts (USA),Mexico,Montenegro,Netherlands,New Zealand,Norway,Perm(Russian Federation),Peru,Poland,Portugal,Qatar,Romania,Russian Federation,Serbia,Singapore,Slovak Republic,Slovenia,Spain,Sweden,Switzerland,Thailand,Tunisia,Turkey,United Arab Emirates,United Kingdom,United States of America,Uruguay,Vietnam
Female,Agree,704,796,2223,585,1379,3190,749,3435,1201,688,1052,1624,256,721,674,795,1204,821,1290,302,747,555,765,768,911,533,1113,911,806,4234,736,1122,1045,603,723,45,641,734,878,897,239,6311,700,661,666,623,288,1102,773,950,1594,839,786,682,992,614,833,4320,758,1631,1495,654,722,1811,2074,747,874,990
Female,Disagree,148,657,1263,347,372,1714,484,1382,649,65,481,698,54,265,563,596,391,391,715,98,249,308,446,310,376,208,371,308,484,3321,695,315,300,723,428,21,240,303,340,477,44,2265,346,407,403,400,171,337,307,270,404,396,530,476,323,530,496,1512,377,720,412,355,289,557,625,255,527,570
Female,Strongly agree,458,358,812,530,978,1285,290,2054,382,978,437,660,242,470,288,208,779,320,640,204,480,428,349,316,346,316,377,415,402,1470,368,825,556,103,248,28,519,520,441,387,276,2526,402,201,198,332,97,471,425,552,1244,367,381,255,460,192,316,2183,348,1179,502,411,477,1322,1355,574,326,206
Female,Strongly disagree,25,163,259,87,66,290,106,276,96,9,72,65,4,49,137,147,89,46,230,22,66,88,110,42,59,40,7,49,107,1030,186,105,28,147,51,2,82,105,39,74,8,395,71,85,108,123,13,21,79,53,139,85,45,124,48,130,84,345,99,190,57,96,81,85,88,38,105,14
Male,Agree,656,690,2273,583,1338,2591,740,3140,1089,756,915,1379,264,618,588,647,1089,704,1234,293,675,500,732,829,721,490,998,806,594,4327,807,728,986,681,591,37,617,704,932,738,241,5794,638,711,653,642,273,1010,641,907,1349,809,764,545,937,507,896,3920,686,1628,1092,559,742,1655,2001,803,691,852
Male,Disagree,157,508,1286,341,413,1350,420,1473,560,147,489,571,63,209,550,594,359,520,776,98,256,324,344,355,310,248,426,258,322,3003,717,213,413,756,473,18,343,330,377,411,60,1844,359,412,370,402,208,381,348,365,335,412,549,471,376,576,508,1648,313,663,424,233,345,394,741,275,394,426
Male,Strongly agree,458,384,887,498,777,1376,398,1706,439,771,408,622,218,480,337,195,771,230,544,189,393,393,463,377,343,311,356,492,346,1760,413,1070,483,179,220,33,386,517,446,315,223,2700,380,238,242,326,81,424,341,458,1452,328,306,278,448,178,434,2032,374,1107,371,392,426,1450,1191,490,329,194
Male,Strongly disagree,17,154,408,128,116,295,170,527,97,23,152,71,12,42,180,274,83,114,296,21,107,180,147,68,97,70,28,57,114,1291,233,123,35,159,131,11,196,184,89,83,12,325,159,100,124,154,35,22,141,122,205,108,90,187,103,278,169,620,99,270,50,102,105,149,229,38,133,16
