ST04Q01,ST43Q05,Albania,Argentina,Australia,Austria,Belgium,Brazil,Bulgaria,Canada,Chile,China-Shanghai,Chinese Taipei,Colombia,Connecticut (USA),Costa Rica,Croatia,Czech Republic,Denmark,Estonia,Finland,Florida (USA),France,Germany,Greece,Hong Kong-China,Hungary,Iceland,Indonesia,Ireland,Israel,Italy,Japan,Jordan,Kazakhstan,Korea,Latvia,Liechtenstein,Lithuania,Luxembourg,Macao-China,Malaysia,Massachusetts (USA),Mexico,Montenegro,Netherlands,New Zealand,Norway,Perm(Russian Federation),Peru,Poland,Portugal,Qatar,Romania,Russian Federation,Serbia,Singapore,Slovak Republic,Slovenia,Spain,Sweden,Switzerland,Thailand,Tunisia,Turkey,United Arab Emirates,United Kingdom,United States of America,Uruguay,Vietnam
Female,Agree,627,941,2431,538,1416,3104,783,3268,910,890,1170,1385,264,519,874,933,1296,824,1425,300,751,550,827,803,920,449,988,891,670,5113,953,834,975,946,819,40,563,665,964,737,271,4654,757,613,738,725,361,961,880,943,1350,837,933,759,741,877,927,3496,720,1636,1439,554,616,1345,2131,757,755,1063
Female,Disagree,117,196,524,268,529,960,232,848,259,290,231,289,76,149,264,361,406,187,603,88,336,278,198,194,284,89,140,258,206,1751,553,200,184,183,180,18,209,319,287,100,77,642,233,444,174,269,44,138,333,298,326,265,196,271,91,234,280,1772,263,826,271,171,118,252,517,189,379,485
Female,Strongly agree,548,778,1524,662,760,2188,553,2883,1080,537,593,1322,210,793,491,415,713,539,758,222,390,475,608,421,436,522,714,499,849,2797,399,1276,718,410,425,32,629,576,402,988,211,6050,462,206,440,441,158,822,328,545,1547,502,581,446,979,302,458,2638,551,1080,724,722,808,2119,1405,633,618,190
Female,Strongly disagree,39,41,73,66,82,197,55,133,68,22,44,56,5,44,32,32,52,27,78,17,60,71,33,20,50,28,14,33,60,389,81,64,48,36,25,4,78,85,46,12,7,154,60,90,21,44,6,24,41,42,163,81,28,51,13,49,59,447,40,154,25,66,30,52,91,38,71,38
Male,Agree,569,778,2436,527,1250,2547,811,2838,816,786,962,1222,249,402,815,920,1123,801,1402,268,690,518,769,760,730,469,1020,808,504,5113,936,741,948,945,748,44,551,648,976,753,238,4276,718,753,741,727,334,906,792,913,1300,795,881,716,736,905,1022,3542,650,1489,1162,476,675,1383,2030,749,633,911
Male,Disagree,116,160,427,156,357,672,201,604,164,196,205,229,49,109,174,190,205,143,421,54,191,133,161,139,156,98,164,204,121,1308,510,238,212,197,141,7,145,212,216,109,33,630,181,295,125,229,55,137,232,202,399,273,147,178,81,170,308,1204,176,417,240,149,140,293,390,143,184,335
Male,Strongly agree,557,735,1909,792,950,2195,622,3247,1152,683,732,1138,248,800,615,561,920,591,943,262,492,707,673,703,539,514,599,559,717,3587,601,1013,714,571,494,44,776,794,619,654,251,5588,541,332,509,520,202,766,395,696,1389,513,634,532,1018,419,593,3165,622,1595,497,589,749,1839,1668,682,671,196
Male,Strongly disagree,43,45,82,61,73,168,80,147,38,33,66,58,10,34,43,32,38,29,76,14,46,37,85,25,48,31,18,37,37,382,121,107,36,62,32,3,62,79,34,29,7,153,85,77,22,51,7,27,49,41,232,77,33,39,28,43,82,315,23,145,31,57,49,122,60,29,60,41
