ST04Q01,ST04Q01,Albania,Argentina,Australia,Austria,Belgium,Brazil,Bulgaria,Canada,Chile,China-Shanghai,Chinese Taipei,Colombia,Connecticut (USA),Costa Rica,Croatia,Czech Republic,Denmark,Estonia,Finland,Florida (USA),France,Germany,Greece,Hong Kong-China,Hungary,Iceland,Indonesia,Ireland,Israel,Italy,Japan,Jordan,Kazakhstan,Korea,Latvia,Liechtenstein,Lithuania,Luxembourg,Macao-China,Malaysia,Massachusetts (USA),Mexico,Montenegro,Netherlands,New Zealand,Norway,Perm(Russian Federation),Peru,Poland,Portugal,Qatar,Romania,Russian Federation,Serbia,Singapore,Slovak Republic,Slovenia,Spain,Sweden,Switzerland,Thailand,Tunisia,Turkey,United Arab Emirates,United Kingdom,United States of America,Uruguay,Vietnam
Female,Female,2416,3113,7075,2357,4287,10175,2578,10943,3512,2637,3111,4807,845,2460,2480,2680,3777,2409,4370,952,2375,2462,2576,2161,2529,1739,2860,2545,2825,15243,3021,3615,2931,2342,2188,138,2283,2581,2604,2745,892,17553,2373,2145,2131,2291,862,3118,2388,2853,5305,2572,2614,2368,2752,2231,2699,12690,2378,5579,3736,2390,2370,5792,6308,2453,2826,2648
Male,Male,2327,2795,7406,2398,4310,9029,2704,10601,3344,2540,2935,4266,852,2142,2528,2647,3704,2370,4459,944,2238,2539,2549,2509,2281,1769,2762,2471,2230,15830,3330,3423,2877,2691,2118,155,2335,2677,2731,2452,831,16253,2371,2315,2160,2395,899,2917,2219,2869,5661,2502,2617,2316,2794,2447,3212,12623,2358,5650,2870,2017,2478,5708,6351,2525,2489,2311
