ST04Q01,ST88Q01,Albania,Argentina,Australia,Austria,Belgium,Brazil,Bulgaria,Canada,Chile,China-Shanghai,Chinese Taipei,Colombia,Connecticut (USA),Costa Rica,Croatia,Czech Republic,Denmark,Estonia,Finland,Florida (USA),France,Germany,Greece,Hong Kong-China,Hungary,Iceland,Indonesia,Ireland,Israel,Italy,Japan,Jordan,Kazakhstan,Korea,Latvia,Liechtenstein,Lithuania,Luxembourg,Macao-China,Malaysia,Massachusetts (USA),Mexico,Montenegro,Netherlands,New Zealand,Norway,Perm(Russian Federation),Peru,Poland,Portugal,Qatar,Romania,Russian Federation,Serbia,Singapore,Slovak Republic,Slovenia,Spain,Sweden,Switzerland,Thailand,Tunisia,Turkey,United Arab Emirates,United Kingdom,United States of America,Uruguay,Vietnam
Female,Agree,229,426,981,310,495,1296,525,1340,496,389,732,453,102,333,327,449,557,326,430,148,255,411,533,459,229,183,339,329,372,2022,278,1006,269,309,197,18,328,448,708,717,87,2444,308,304,335,372,85,479,410,249,1328,385,242,651,465,351,334,1419,373,870,961,353,368,1186,838,324,473,344
Female,Disagree,557,929,2444,702,1641,3402,658,3960,1071,1088,1102,1355,294,720,1018,1004,1282,1043,1775,277,882,641,802,823,932,594,1111,924,838,6078,1236,226,940,1010,938,47,583,764,829,646,330,5423,903,879,752,827,361,928,822,1041,939,853,1090,503,974,860,1064,4067,799,1859,870,639,658,1510,2136,813,908,1131
Female,Strongly agree,220,233,250,67,90,597,266,344,164,74,88,225,38,124,84,83,120,46,47,50,63,100,191,69,40,36,103,85,127,468,34,1044,193,39,30,5,90,150,110,246,35,1082,131,51,64,98,23,156,134,76,654,240,82,303,123,86,92,500,63,205,443,160,236,390,254,79,157,64
Female,Strongly disagree,306,329,935,462,498,999,184,1438,530,209,134,711,104,385,226,205,425,201,592,151,359,238,173,41,438,298,294,337,376,1446,409,108,525,203,295,15,515,297,84,124,122,2545,204,150,233,172,96,253,182,523,391,253,270,98,265,142,258,2321,255,739,239,307,289,608,889,349,190,206
Male,Agree,266,433,980,283,559,1279,578,1393,472,450,716,497,108,286,364,436,581,328,551,136,309,387,573,582,276,203,396,358,371,2294,415,629,362,401,274,29,368,460,789,704,105,2643,385,369,275,425,105,563,412,371,1072,403,319,588,519,441,463,1793,417,959,838,387,470,1198,805,375,450,375
Male,Disagree,536,685,2468,672,1513,2668,504,3502,950,868,932,1132,297,557,889,927,1215,917,1671,302,719,569,669,842,735,589,989,845,611,5444,1226,155,802,1009,758,50,556,683,779,557,273,4662,658,868,737,771,356,729,664,907,788,696,957,374,844,833,996,3621,708,1614,454,374,570,1080,2198,826,654,884
Male,Strongly agree,235,344,260,110,181,755,417,609,189,185,156,306,35,126,149,138,154,100,138,59,125,151,252,112,107,71,159,95,138,984,128,1186,320,79,102,6,175,245,163,220,40,1334,271,77,85,117,47,193,206,137,1000,268,153,428,207,175,225,872,125,333,434,302,324,786,225,130,242,86
Male,Strongly disagree,305,324,984,499,415,836,191,1308,591,194,152,598,97,327,251,191,373,198,445,107,263,253,165,73,392,262,258,337,290,1640,423,130,409,296,218,18,451,348,69,117,116,1982,180,149,284,190,83,215,197,446,332,245,333,111,260,145,316,1905,235,729,143,182,262,478,909,310,180,201
