ST04Q01,ST75Q02,Albania,Argentina,Australia,Austria,Belgium,Brazil,Bulgaria,Canada,Chile,China-Shanghai,Chinese Taipei,Colombia,Connecticut (USA),Costa Rica,Croatia,Czech Republic,Denmark,Estonia,Finland,Florida (USA),France,Germany,Greece,Hong Kong-China,Hungary,Iceland,Indonesia,Ireland,Israel,Italy,Japan,Jordan,Kazakhstan,Korea,Latvia,Liechtenstein,Lithuania,Luxembourg,Macao-China,Malaysia,Massachusetts (USA),Mexico,Montenegro,Netherlands,New Zealand,Norway,Perm(Russian Federation),Peru,Poland,Portugal,Qatar,Romania,Russian Federation,Serbia,Singapore,Slovak Republic,Slovenia,Spain,Sweden,Switzerland,Thailand,Tunisia,Turkey,United Arab Emirates,United Kingdom,United States of America,Uruguay,Vietnam
Female,Frequently,594,403,1346,399,791,1919,602,2391,806,420,565,975,156,327,457,295,517,405,343,190,476,305,648,398,433,198,1015,396,465,2690,653,905,962,509,353,34,461,444,439,734,179,4014,553,409,338,242,171,633,521,730,1031,777,625,408,754,332,430,2410,142,1098,1171,420,754,1327,993,454,346,315
Female,Never ,64,220,335,158,321,454,122,581,95,409,162,186,52,193,67,273,164,141,586,56,131,176,137,58,93,204,37,214,400,1275,178,68,60,97,153,8,117,191,205,52,37,330,63,169,106,179,79,97,62,100,200,53,197,96,42,104,90,508,343,274,32,258,94,174,423,131,271,204
Female,Rarely ,209,490,912,390,546,1156,327,1310,402,452,489,430,119,355,338,546,647,401,851,126,303,360,338,299,409,359,175,459,367,2194,365,323,258,275,341,13,359,404,448,219,136,1533,266,261,304,461,94,291,308,211,582,211,305,310,239,337,399,1691,533,726,120,222,196,627,1039,351,413,437
Female,Sometimes,510,801,1993,570,1056,2633,595,2840,999,484,871,1150,232,649,727,644,1049,620,1072,238,601,525,590,641,711,362,641,625,484,3844,830,1036,659,655,591,34,587,659,664,753,235,5281,627,509,665,576,233,726,707,788,1467,612,621,706,790,663,796,3629,487,1486,1147,573,515,1549,1660,675,696,786
Male,Frequently,558,298,1178,399,705,1425,474,1942,588,398,490,656,129,241,423,232,496,333,401,163,373,300,493,426,344,242,802,324,304,2350,614,680,763,592,343,36,444,403,374,556,147,3082,490,379,296,255,181,529,508,586,845,664,547,378,667,355,410,2073,170,1146,708,347,586,1205,847,401,264,272
Male,Never ,66,220,375,148,368,465,156,627,133,406,193,209,58,207,94,230,201,144,486,58,149,166,181,103,106,145,57,241,372,1303,195,148,72,137,130,10,123,230,236,74,44,390,100,205,87,174,76,126,59,65,239,49,147,98,92,118,109,619,247,298,50,191,117,256,411,148,222,186
Male,Rarely ,231,421,975,364,612,1205,366,1321,464,409,455,537,114,358,422,553,611,469,777,127,313,318,376,367,399,298,213,452,289,2344,416,407,270,332,326,12,289,384,479,278,112,1672,281,277,308,453,107,282,228,215,641,251,325,331,274,378,520,1835,490,689,174,257,277,640,1117,363,418,384
Male,Sometimes,531,737,2209,612,1032,2364,640,2938,955,453,769,1067,236,473,711,678,1015,590,1182,256,563,546,582,749,627,385,679,590,393,4185,904,853,745,733,605,48,635,678,696,676,228,5007,614,561,668,641,213,779,629,948,1359,691,652,683,808,723,940,3660,568,1573,967,418,641,1430,1741,680,582,710
