ST04Q01,IC01Q11,Australia,Austria,Belgium,Chile,China-Shanghai,Chinese Taipei,Costa Rica,Croatia,Czech Republic,Denmark,Estonia,Finland,Germany,Greece,Hong Kong-China,Hungary,Iceland,Ireland,Israel,Italy,Japan,Jordan,Korea,Latvia,Liechtenstein,Macao-China,Mexico,Netherlands,New Zealand,Norway,Perm(Russian Federation),Poland,Portugal,Russian Federation,Serbia,Singapore,Slovak Republic,Slovenia,Spain,Sweden,Switzerland,Turkey,Uruguay
Female,No,5224.0,1864.0,3196.0,2863.0,1428.0,2523.0,1876.0,2121.0,2164.0,2674.0,2000.0,3840.0,1580.0,1736.0,1792.0,2035.0,1406.0,1848.0,1628.0,11281.0,1703.0,2566.0,1991.0,1750.0,105.0,2098.0,14544.0,1271.0,1650.0,1820.0,678.0,1655.0,2351.0,1972.0,1755.0,2217.0,1759.0,2035.0,9616.0,1805.0,4476.0,2169.0,2022.0
Female,"Yes, and I use it",666.0,206.0,365.0,273.0,907.0,329.0,235.0,160.0,234.0,242.0,145.0,117.0,212.0,472.0,178.0,209.0,92.0,287.0,275.0,1730.0,566.0,480.0,188.0,221.0,16.0,316.0,1189.0,433.0,204.0,182.0,116.0,390.0,238.0,397.0,226.0,260.0,196.0,344.0,1495.0,211.0,397.0,94.0,231.0
Female,"Yes, but I don’t use it",929.0,214.0,357.0,296.0,296.0,240.0,149.0,166.0,188.0,450.0,228.0,275.0,199.0,304.0,103.0,183.0,118.0,359.0,257.0,1532.0,515.0,444.0,150.0,182.0,12.0,168.0,1147.0,358.0,202.0,181.0,55.0,318.0,189.0,158.0,284.0,247.0,202.0,269.0,1058.0,205.0,566.0,53.0,164.0
Male,No,5268.0,1730.0,2804.0,2622.0,1499.0,2373.0,1460.0,1947.0,1956.0,2291.0,1854.0,3517.0,1427.0,1436.0,2006.0,1607.0,1299.0,1693.0,1435.0,9997.0,1863.0,1506.0,2168.0,1523.0,109.0,2184.0,12680.0,1172.0,1550.0,1658.0,660.0,1499.0,2141.0,1889.0,1595.0,2170.0,1735.0,1985.0,9125.0,1480.0,4105.0,2127.0,1604.0
Male,"Yes, and I use it",698.0,330.0,587.0,298.0,659.0,306.0,289.0,293.0,315.0,434.0,204.0,249.0,301.0,693.0,207.0,318.0,168.0,271.0,285.0,2889.0,540.0,1023.0,273.0,293.0,20.0,264.0,1590.0,593.0,231.0,326.0,130.0,372.0,352.0,438.0,356.0,305.0,359.0,653.0,1697.0,364.0,709.0,156.0,286.0
Male,"Yes, but I don’t use it",1053.0,236.0,412.0,311.0,369.0,220.0,177.0,225.0,235.0,485.0,236.0,410.0,222.0,324.0,130.0,245.0,144.0,415.0,242.0,1961.0,562.0,574.0,219.0,225.0,25.0,247.0,1241.0,397.0,237.0,258.0,72.0,301.0,247.0,175.0,258.0,267.0,241.0,424.0,1214.0,301.0,629.0,111.0,187.0
