ST04Q01,ST84Q01,Albania,Argentina,Australia,Austria,Belgium,Brazil,Bulgaria,Canada,Chile,China-Shanghai,Chinese Taipei,Colombia,Connecticut (USA),Costa Rica,Croatia,Czech Republic,Denmark,Estonia,Finland,Florida (USA),France,Germany,Greece,Hong Kong-China,Hungary,Iceland,Indonesia,Ireland,Israel,Italy,Japan,Jordan,Kazakhstan,Korea,Latvia,Liechtenstein,Lithuania,Luxembourg,Macao-China,Malaysia,Massachusetts (USA),Mexico,Montenegro,Netherlands,New Zealand,Norway,Perm(Russian Federation),Peru,Poland,Portugal,Qatar,Romania,Russian Federation,Serbia,Singapore,Slovak Republic,Slovenia,Spain,Sweden,Switzerland,Thailand,Tunisia,Turkey,United Arab Emirates,United Kingdom,United States of America,Uruguay,Vietnam
Female,Agree,417,624,957,237,569,2313,603,1482,548,253,714,901,86,335,308,311,491,239,517,84,306,221,361,664,433,166,1025,286,375,3111,745,836,697,737,201,19,375,318,672,788,97,2868,315,277,293,303,141,403,268,382,1085,535,399,320,534,325,447,1433,437,843,1174,394,375,1294,810,272,518,806
Female,Disagree,519,800,2908,792,1559,2424,672,4260,1136,1085,986,1269,340,732,930,1089,1474,1028,1938,363,866,771,985,406,931,623,203,1036,851,5148,779,755,752,516,888,45,510,844,792,418,362,5484,817,844,872,845,320,988,840,1114,1128,733,920,900,866,824,932,4626,787,1965,741,600,632,1480,2331,961,877,594
Female,Strongly agree,206,270,232,68,119,1231,213,356,204,46,177,364,29,166,76,52,92,56,123,36,86,50,105,278,119,46,601,102,191,884,296,468,344,182,59,5,128,117,168,469,33,1201,127,73,64,62,40,184,66,125,628,304,123,90,215,75,155,418,111,195,476,224,190,486,215,70,173,269
Female,Strongly disagree,161,188,477,423,468,404,144,950,361,376,178,285,85,339,333,284,336,291,256,145,287,337,245,49,155,283,22,256,319,834,140,296,134,118,313,14,492,351,101,78,92,1934,256,171,143,254,64,299,371,234,511,161,235,213,210,210,217,1829,157,669,119,248,344,426,738,274,170,82
Male,Agree,467,600,1129,267,607,2143,636,1591,609,308,628,949,113,302,389,403,558,326,651,142,293,244,432,710,512,184,993,244,312,3705,864,671,681,742,278,20,483,396,771,734,104,3165,422,344,339,389,172,540,358,496,1041,544,454,434,498,504,657,1847,512,990,950,331,465,1294,766,347,494,658
Male,Disagree,463,619,2669,745,1362,1789,530,3701,1000,955,850,974,301,533,790,897,1265,839,1654,319,718,649,745,472,692,597,198,935,655,4318,786,339,670,541,698,45,463,768,669,390,321,4467,555,778,771,740,276,759,682,924,812,593,802,645,825,732,806,3903,633,1623,445,393,544,1071,2307,896,598,487
Male,Strongly agree,240,350,268,117,194,1239,372,524,226,73,206,419,38,200,138,89,161,113,193,37,111,114,207,350,143,85,606,96,196,1358,344,866,383,288,115,13,222,203,239,398,29,1353,242,96,102,91,73,230,123,169,936,342,253,200,229,151,280,684,164,327,387,286,294,830,260,115,273,318
Male,Strongly disagree,175,205,596,419,489,422,156,977,354,360,269,261,80,260,323,300,341,255,318,115,279,324,271,86,164,260,25,357,240,984,202,208,156,202,256,26,371,354,116,95,80,1640,235,222,163,265,70,227,311,258,424,136,254,192,271,189,265,1767,165,703,84,233,311,367,788,286,154,82
