ST04Q01,ST26Q11,Albania,Argentina,Australia,Austria,Belgium,Brazil,Bulgaria,Canada,Chile,China-Shanghai,Chinese Taipei,Colombia,Connecticut (USA),Costa Rica,Croatia,Czech Republic,Denmark,Estonia,Finland,Florida (USA),France,Germany,Greece,Hong Kong-China,Hungary,Iceland,Indonesia,Ireland,Israel,Italy,Japan,Jordan,Kazakhstan,Korea,Latvia,Liechtenstein,Lithuania,Luxembourg,Macao-China,Malaysia,Massachusetts (USA),Mexico,Montenegro,Netherlands,New Zealand,Norway,Perm(Russian Federation),Peru,Poland,Portugal,Qatar,Romania,Russian Federation,Serbia,Singapore,Slovak Republic,Slovenia,Spain,Sweden,Switzerland,Thailand,Tunisia,Turkey,United Arab Emirates,United Kingdom,United States of America,Uruguay,Vietnam
Female,No,1529,1455,3696,818,1519,5452,1177,4916,1613,1009,1256,2720,274,1597,1015,212,1268,658,2665,324,1396,590,1200,1165,1255,258,2328,1474,1035,6430,1458,2109,1142,1163,823,28,1053,874,1467,1137,305,11743,1035,165,1131,547,108,978,509,1584,1936,616,327,1227,1068,601,467,4089,1044,1839,1422,1470,1422,2642,3032,843,1018,1735
Female,Yes,553,1491,2966,1470,2497,3796,1253,5558,1824,1602,1799,1745,549,735,1330,2438,2358,1700,1519,598,842,1445,1258,954,1213,1415,370,913,1542,8516,1523,1364,1745,1106,1320,104,1149,1598,1115,1485,564,5050,1058,1926,939,1642,729,2004,1850,1156,3116,1881,2196,940,1654,1570,2169,8311,1205,3573,2281,745,838,2944,2838,1550,1541,831
Male,No,1495,1330,3225,642,1398,4657,1194,4160,1381,862,1037,2393,237,1296,838,259,978,568,2262,301,1037,486,1022,1279,873,279,1998,1181,863,5419,1491,1890,1131,1356,685,27,779,734,1403,963,270,9889,1000,198,999,477,127,948,386,1464,1900,674,408,924,906,571,523,4077,791,1653,1250,1164,1374,2554,2578,821,877,1332
Male,Yes,579,1301,3692,1663,2621,3693,1350,5931,1895,1647,1814,1654,587,747,1564,2338,2580,1744,1935,603,1086,1561,1411,1167,1333,1410,603,1135,1230,10102,1763,1263,1684,1250,1375,123,1444,1859,1281,1408,530,5698,1143,2049,1074,1788,734,1845,1801,1290,3157,1767,2074,1249,1826,1815,2590,8227,1420,3803,1595,736,997,2864,3331,1611,1330,932
