ST04Q01,IC02Q05,Australia,Austria,Belgium,Chile,China-Shanghai,Chinese Taipei,Costa Rica,Croatia,Czech Republic,Denmark,Estonia,Finland,Germany,Greece,Hong Kong-China,Hungary,Iceland,Ireland,Israel,Italy,Japan,Jordan,Korea,Latvia,Liechtenstein,Macao-China,Mexico,Netherlands,New Zealand,Norway,Perm(Russian Federation),Poland,Portugal,Russian Federation,Serbia,Singapore,Slovak Republic,Slovenia,Spain,Sweden,Switzerland,Turkey,Uruguay
Female,No,78.0,126.0,646.0,806.0,850.0,679.0,1088.0,637.0,315.0,76.0,322.0,211.0,209.0,258.0,78.0,568.0,112.0,82.0,387.0,3543.0,946.0,869.0,368.0,158.0,1.0,944.0,5908.0,22.0,35.0,37.0,62.0,476.0,213.0,207.0,892.0,186.0,552.0,706.0,3816.0,74.0,392.0,547.0,794.0
Female,"Yes, and I use it",6061.0,1801.0,2044.0,1682.0,360.0,1254.0,693.0,939.0,1302.0,3134.0,1003.0,3558.0,1189.0,1407.0,1525.0,638.0,1283.0,1602.0,971.0,7433.0,929.0,1297.0,678.0,1290.0,126.0,570.0,5472.0,1874.0,1842.0,2004.0,495.0,1133.0,1835.0,1426.0,653.0,1645.0,925.0,1188.0,4340.0,1837.0,3910.0,729.0,743.0
Female,"Yes, but I don’t use it",665.0,382.0,1268.0,912.0,1416.0,1151.0,457.0,868.0,966.0,210.0,1050.0,489.0,661.0,854.0,483.0,1220.0,222.0,832.0,782.0,3565.0,1022.0,1282.0,1285.0,712.0,9.0,1066.0,5504.0,174.0,196.0,166.0,297.0,759.0,744.0,923.0,722.0,896.0,677.0,738.0,4044.0,331.0,1154.0,1045.0,885.0
Male,No,147.0,159.0,751.0,780.0,1043.0,859.0,837.0,640.0,442.0,72.0,478.0,382.0,191.0,363.0,170.0,593.0,128.0,153.0,428.0,4150.0,1313.0,890.0,560.0,276.0,2.0,852.0,5275.0,34.0,56.0,102.0,122.0,565.0,206.0,333.0,961.0,256.0,687.0,897.0,3868.0,117.0,555.0,683.0,684.0
Male,"Yes, and I use it",5997.0,1720.0,1979.0,1561.0,330.0,999.0,703.0,1073.0,1241.0,2996.0,937.0,3163.0,1263.0,1328.0,1499.0,668.0,1206.0,1290.0,873.0,7367.0,876.0,1350.0,788.0,1143.0,143.0,763.0,5717.0,1888.0,1652.0,1952.0,455.0,987.0,1757.0,1343.0,730.0,1640.0,909.0,1357.0,4625.0,1756.0,3801.0,847.0,779.0
Male,"Yes, but I don’t use it",854.0,450.0,1080.0,867.0,1149.0,1045.0,387.0,754.0,830.0,210.0,887.0,668.0,578.0,766.0,694.0,921.0,277.0,963.0,668.0,3299.0,950.0,819.0,1324.0,630.0,9.0,1077.0,4501.0,250.0,320.0,212.0,297.0,618.0,805.0,855.0,513.0,853.0,745.0,812.0,3608.0,288.0,1124.0,885.0,634.0
