ST04Q01,IC11Q05,Australia,Austria,Belgium,Chile,China-Shanghai,Chinese Taipei,Costa Rica,Croatia,Czech Republic,Denmark,Estonia,Finland,Germany,Greece,Hong Kong-China,Hungary,Iceland,Ireland,Israel,Italy,Japan,Jordan,Korea,Latvia,Liechtenstein,Macao-China,Mexico,Netherlands,New Zealand,Norway,Perm(Russian Federation),Poland,Portugal,Russian Federation,Serbia,Singapore,Slovak Republic,Slovenia,Spain,Sweden,Switzerland,Turkey,Uruguay
Female,No,4869.0,1896.0,3288.0,2692.0,2042.0,2798.0,1709.0,2031.0,2179.0,1996.0,1773.0,3618.0,1746.0,1952.0,1685.0,2067.0,1205.0,2055.0,1598.0,11162.0,2467.0,1667.0,2047.0,1596.0,108.0,1793.0,11054.0,1525.0,1559.0,1546.0,563.0,2032.0,1921.0,1636.0,1823.0,1899.0,1756.0,2061.0,9234.0,1798.0,4175.0,1531.0,1715.0
Female,"Yes, but only the teacher demonstrated this ",828.0,147.0,348.0,289.0,531.0,175.0,115.0,164.0,163.0,506.0,238.0,327.0,146.0,253.0,258.0,149.0,99.0,287.0,145.0,1002.0,76.0,566.0,200.0,276.0,19.0,426.0,2456.0,381.0,282.0,199.0,97.0,80.0,374.0,284.0,134.0,348.0,126.0,249.0,1081.0,178.0,705.0,294.0,145.0
Female,"Yes, students did this",976.0,212.0,253.0,400.0,49.0,105.0,339.0,243.0,202.0,674.0,338.0,261.0,128.0,280.0,127.0,179.0,205.0,146.0,291.0,1865.0,326.0,1139.0,87.0,286.0,10.0,341.0,2908.0,111.0,194.0,376.0,176.0,223.0,401.0,626.0,281.0,460.0,265.0,285.0,1485.0,164.0,427.0,439.0,410.0
Male,No,4600.0,1728.0,2980.0,2402.0,1767.0,2502.0,1426.0,1805.0,1978.0,1680.0,1449.0,3337.0,1617.0,1607.0,1805.0,1638.0,1123.0,1803.0,1347.0,9966.0,2534.0,898.0,2185.0,1379.0,104.0,1703.0,8726.0,1522.0,1381.0,1354.0,495.0,1679.0,1725.0,1378.0,1489.0,1706.0,1687.0,1921.0,8511.0,1555.0,3882.0,1318.0,1284.0
Male,"Yes, but only the teacher demonstrated this ",1030.0,218.0,409.0,373.0,645.0,239.0,140.0,293.0,234.0,566.0,382.0,435.0,173.0,390.0,324.0,242.0,135.0,349.0,211.0,1687.0,146.0,823.0,278.0,295.0,35.0,506.0,3039.0,448.0,323.0,306.0,130.0,164.0,511.0,339.0,254.0,473.0,251.0,532.0,1358.0,257.0,868.0,490.0,246.0
Male,"Yes, students did this",1242.0,322.0,356.0,420.0,111.0,160.0,289.0,352.0,259.0,789.0,435.0,375.0,189.0,413.0,197.0,251.0,282.0,193.0,325.0,2581.0,424.0,1226.0,208.0,387.0,15.0,457.0,3302.0,174.0,281.0,523.0,249.0,292.0,469.0,787.0,426.0,552.0,391.0,525.0,1772.0,243.0,582.0,568.0,459.0
