ST04Q01,ST14Q02,Albania,Argentina,Australia,Austria,Belgium,Brazil,Bulgaria,Canada,Chile,China-Shanghai,Chinese Taipei,Colombia,Connecticut (USA),Costa Rica,Croatia,Czech Republic,Denmark,Estonia,Finland,Florida (USA),France,Germany,Greece,Hong Kong-China,Hungary,Iceland,Indonesia,Ireland,Israel,Italy,Japan,Jordan,Kazakhstan,Korea,Latvia,Liechtenstein,Lithuania,Luxembourg,Macao-China,Malaysia,Massachusetts (USA),Mexico,Montenegro,Netherlands,New Zealand,Norway,Perm(Russian Federation),Peru,Poland,Portugal,Qatar,Romania,Russian Federation,Serbia,Singapore,Slovak Republic,Slovenia,Spain,Sweden,Switzerland,Thailand,Tunisia,Turkey,United Arab Emirates,United Kingdom,United States of America,Uruguay,Vietnam
Female,No,1457,1931,4072,1798,2481,7484,1336,5577,2251,2010,2564,3065,403,1287,1696,1888,2936,1278,1869,583,1627,1244,1475,1946,1631,791,2158,1505,1402,10462,2259,2475,1659,1430,1083,107,1147,1560,2323,2074,415,12663,1514,1490,1315,1454,404,2118,1781,2114,2702,1752,1105,1597,2011,1668,1879,7633,1221,4164,2577,1927,1977,2923,3682,1460,1789,2419
Female,Yes,355,484,1941,240,1005,1012,698,3571,809,486,321,619,321,496,384,568,355,725,1958,231,386,362,652,109,731,696,197,648,936,2921,649,588,1005,680,632,17,832,468,150,206,349,2440,415,147,537,357,321,290,543,452,1777,501,1046,347,461,347,421,3358,822,774,710,112,94,1921,1395,688,261,137
Male,No,1455,1670,4011,1698,2266,6393,1371,4853,2044,1895,2341,2668,344,1092,1632,1817,2719,1241,1597,522,1370,1128,1414,2113,1373,716,2001,1426,1014,10365,2234,2048,1541,1473,1019,121,1081,1512,2392,1828,374,11510,1396,1457,1272,1288,350,2022,1630,1981,2450,1646,977,1473,1932,1736,2199,7490,1106,3945,1906,1550,2012,2805,3523,1353,1503,2059
Male,Yes,328,432,1968,215,1014,1118,716,3677,875,482,302,705,354,538,452,536,436,669,1977,236,360,356,638,200,691,662,230,639,851,3469,864,689,1059,930,528,18,858,490,153,234,313,2456,551,145,499,467,369,264,493,506,1811,548,1075,439,463,418,470,3301,795,775,594,150,118,1794,1421,743,264,162
