ST04Q01,IC22Q02,Australia,Austria,Belgium,Chile,China-Shanghai,Chinese Taipei,Costa Rica,Croatia,Czech Republic,Denmark,Estonia,Finland,Germany,Greece,Hong Kong-China,Hungary,Iceland,Ireland,Israel,Italy,Japan,Jordan,Korea,Latvia,Liechtenstein,Macao-China,Mexico,Netherlands,New Zealand,Norway,Perm(Russian Federation),Poland,Portugal,Russian Federation,Serbia,Singapore,Slovak Republic,Slovenia,Spain,Sweden,Switzerland,Turkey,Uruguay
Female,Agree,3087.0,894.0,1817.0,1322.0,1110.0,1544.0,781.0,1222.0,1324.0,1397.0,1289.0,1953.0,832.0,1086.0,990.0,1134.0,678.0,1253.0,866.0,6889.0,996.0,1090.0,1052.0,1065.0,53.0,1250.0,7257.0,1023.0,998.0,879.0,374.0,1072.0,1275.0,1113.0,981.0,1223.0,1093.0,1301.0,5182.0,973.0,2289.0,901.0,931.0
Female,Disagree,1545.0,494.0,827.0,202.0,902.0,614.0,135.0,565.0,597.0,351.0,342.0,1230.0,497.0,661.0,678.0,596.0,266.0,598.0,427.0,3315.0,978.0,299.0,887.0,497.0,33.0,740.0,2142.0,483.0,317.0,268.0,250.0,630.0,586.0,776.0,634.0,669.0,532.0,578.0,2217.0,297.0,1512.0,311.0,218.0
Female,Strongly agree,1889.0,758.0,1112.0,1822.0,465.0,829.0,1221.0,527.0,585.0,1417.0,694.0,805.0,604.0,583.0,311.0,583.0,506.0,566.0,661.0,3135.0,395.0,1887.0,158.0,565.0,44.0,497.0,6679.0,515.0,694.0,947.0,197.0,567.0,799.0,566.0,507.0,650.0,463.0,625.0,3889.0,829.0,1077.0,988.0,1130.0
Female,Strongly disagree,184.0,140.0,139.0,39.0,140.0,85.0,30.0,128.0,60.0,19.0,34.0,234.0,108.0,159.0,79.0,86.0,52.0,79.0,92.0,724.0,504.0,89.0,236.0,34.0,7.0,73.0,386.0,45.0,30.0,30.0,19.0,63.0,111.0,91.0,138.0,164.0,61.0,102.0,476.0,45.0,449.0,80.0,34.0
Male,Agree,3199.0,887.0,1688.0,1277.0,984.0,1368.0,630.0,1094.0,1164.0,1081.0,1154.0,1893.0,745.0,1051.0,1052.0,908.0,622.0,1062.0,795.0,6519.0,1004.0,1075.0,1118.0,976.0,48.0,1310.0,6381.0,1072.0,893.0,738.0,359.0,993.0,1167.0,1068.0,842.0,1158.0,1061.0,1339.0,4819.0,782.0,2133.0,975.0,747.0
Male,Disagree,1212.0,457.0,603.0,188.0,781.0,445.0,93.0,507.0,459.0,212.0,278.0,989.0,382.0,499.0,613.0,466.0,244.0,600.0,367.0,2800.0,923.0,272.0,892.0,360.0,40.0,590.0,1733.0,462.0,311.0,195.0,223.0,409.0,439.0,594.0,521.0,494.0,441.0,510.0,1711.0,215.0,1247.0,260.0,126.0
Male,Strongly agree,2247.0,754.0,1274.0,1689.0,571.0,923.0,1110.0,663.0,766.0,1729.0,801.0,984.0,710.0,701.0,522.0,663.0,611.0,512.0,598.0,4057.0,525.0,1509.0,252.0,673.0,56.0,642.0,6557.0,544.0,723.0,1194.0,252.0,641.0,1007.0,749.0,615.0,913.0,685.0,974.0,4578.0,985.0,1409.0,1037.0,1099.0
Male,Strongly disagree,257.0,193.0,183.0,42.0,180.0,173.0,33.0,191.0,105.0,41.0,39.0,294.0,160.0,173.0,116.0,104.0,75.0,172.0,130.0,904.0,645.0,157.0,409.0,54.0,10.0,124.0,416.0,80.0,65.0,55.0,36.0,85.0,125.0,100.0,211.0,163.0,131.0,148.0,535.0,92.0,581.0,111.0,50.0
