ST04Q01,ST42Q02,Albania,Argentina,Australia,Austria,Belgium,Brazil,Bulgaria,Canada,Chile,China-Shanghai,Chinese Taipei,Colombia,Connecticut (USA),Costa Rica,Croatia,Czech Republic,Denmark,Estonia,Finland,Florida (USA),France,Germany,Greece,Hong Kong-China,Hungary,Iceland,Indonesia,Ireland,Israel,Italy,Japan,Jordan,Kazakhstan,Korea,Latvia,Liechtenstein,Lithuania,Luxembourg,Macao-China,Malaysia,Massachusetts (USA),Mexico,Montenegro,Netherlands,New Zealand,Norway,Perm(Russian Federation),Peru,Poland,Portugal,Qatar,Romania,Russian Federation,Serbia,Singapore,Slovak Republic,Slovenia,Spain,Sweden,Switzerland,Thailand,Tunisia,Turkey,United Arab Emirates,United Kingdom,United States of America,Uruguay,Vietnam
Female,Agree,610,665,1252,372,654,2361,601,1594,703,708,821,944,125,460,496,449,569,509,812,136,379,304,448,506,501,256,981,513,278,3221,589,771,549,635,415,23,429,374,593,655,132,4237,443,322,446,348,186,782,485,610,1033,560,524,440,477,498,605,2424,376,939,1297,488,534,929,1097,344,518,376
Female,Disagree,369,519,1960,557,1130,1993,578,2882,575,631,510,1221,236,555,638,718,1004,537,1061,256,625,502,683,475,606,425,612,732,769,3644,619,776,951,514,612,29,425,566,615,695,253,3630,510,592,585,558,230,708,484,721,1167,662,669,538,855,495,644,2764,632,1377,502,415,477,1547,1892,636,572,1164
Female,Strongly agree,199,594,850,267,533,1587,309,1270,716,297,590,417,67,330,330,349,392,350,586,128,372,278,338,333,313,205,182,295,205,1893,650,361,127,328,194,16,318,399,402,249,80,2298,374,260,247,371,72,242,365,340,463,343,223,334,274,338,295,2177,231,745,631,379,305,376,684,263,482,63
Female,Strongly disagree,137,172,534,336,407,475,170,1356,273,124,133,387,114,224,194,225,460,222,386,117,199,312,242,84,226,241,83,138,494,1289,110,466,309,86,242,18,353,344,122,177,116,1354,225,184,111,208,74,216,213,180,707,164,273,241,225,111,211,980,272,619,78,243,233,902,447,335,213,148
Male,Agree,624,599,1004,307,521,1876,634,1403,649,463,623,718,90,279,467,410,338,485,720,132,279,252,439,457,402,249,900,356,231,3148,545,811,596,665,347,16,438,345,488,635,81,3618,411,339,349,356,179,643,510,571,1042,534,521,409,465,532,640,2172,309,621,1032,396,516,976,839,320,461,317
Male,Disagree,374,531,2319,587,1241,2086,532,2785,692,734,701,1133,267,516,688,734,1017,578,1173,265,594,484,608,691,622,460,660,820,549,4003,863,554,878,623,601,43,464,627,767,623,254,3835,554,666,700,601,257,725,477,707,935,625,760,542,830,596,833,3001,590,1474,452,376,546,1319,2137,777,545,973
Male,Strongly agree,202,405,422,160,331,946,319,699,434,159,386,329,34,198,214,206,167,212,284,62,227,133,241,222,201,108,174,183,110,1379,476,409,158,287,177,9,242,207,228,219,42,1536,263,124,111,215,59,155,249,264,540,279,201,292,192,239,218,1405,133,296,304,272,311,480,302,151,284,59
Male,Strongly disagree,148,254,946,500,578,721,203,1954,438,340,243,496,149,315,279,346,846,270,645,153,322,483,374,251,289,315,89,283,527,1911,317,309,268,215,234,35,399,572,322,144,169,1696,275,323,242,332,96,278,244,307,689,174,286,251,342,230,323,1683,475,1287,79,228,263,844,882,416,268,195
