ST04Q01,IC11Q06,Australia,Austria,Belgium,Chile,China-Shanghai,Chinese Taipei,Costa Rica,Croatia,Czech Republic,Denmark,Estonia,Finland,Germany,Greece,Hong Kong-China,Hungary,Iceland,Ireland,Israel,Italy,Japan,Jordan,Korea,Latvia,Liechtenstein,Macao-China,Mexico,Netherlands,New Zealand,Norway,Perm(Russian Federation),Poland,Portugal,Russian Federation,Serbia,Singapore,Slovak Republic,Slovenia,Spain,Sweden,Switzerland,Turkey,Uruguay
Female,No,4903.0,1940.0,3212.0,2749.0,1801.0,2745.0,1828.0,2245.0,2194.0,1934.0,1857.0,3847.0,1782.0,1960.0,1676.0,1972.0,1105.0,1950.0,1642.0,10905.0,2495.0,1379.0,2154.0,1759.0,112.0,1798.0,11436.0,1628.0,1573.0,1182.0,481.0,2124.0,1936.0,1408.0,1901.0,1951.0,1852.0,2091.0,9716.0,1816.0,4235.0,1735.0,1888.0
Female,"Yes, but only the teacher demonstrated this ",883.0,161.0,404.0,286.0,749.0,227.0,115.0,104.0,171.0,513.0,281.0,213.0,143.0,280.0,306.0,196.0,126.0,388.0,166.0,1091.0,96.0,632.0,111.0,251.0,15.0,499.0,2440.0,289.0,268.0,214.0,113.0,94.0,398.0,405.0,139.0,429.0,136.0,257.0,1033.0,195.0,717.0,263.0,155.0
Female,"Yes, students did this",899.0,141.0,270.0,341.0,74.0,105.0,221.0,89.0,182.0,725.0,214.0,145.0,103.0,247.0,84.0,227.0,278.0,159.0,230.0,2041.0,279.0,1369.0,69.0,150.0,10.0,259.0,2571.0,100.0,191.0,725.0,243.0,116.0,363.0,731.0,201.0,325.0,161.0,250.0,1050.0,128.0,355.0,266.0,222.0
Male,No,4673.0,1788.0,2952.0,2441.0,1604.0,2469.0,1480.0,2015.0,1930.0,1683.0,1527.0,3555.0,1621.0,1616.0,1787.0,1511.0,1030.0,1736.0,1367.0,9743.0,2536.0,866.0,2296.0,1454.0,111.0,1759.0,9144.0,1600.0,1373.0,1124.0,464.0,1748.0,1741.0,1214.0,1565.0,1835.0,1779.0,1909.0,8937.0,1563.0,3991.0,1480.0,1407.0
Male,"Yes, but only the teacher demonstrated this ",1057.0,264.0,449.0,365.0,781.0,281.0,145.0,231.0,269.0,583.0,413.0,361.0,175.0,416.0,367.0,289.0,171.0,404.0,246.0,1856.0,176.0,866.0,210.0,345.0,28.0,574.0,2915.0,405.0,350.0,286.0,143.0,191.0,523.0,436.0,263.0,524.0,271.0,578.0,1317.0,282.0,850.0,481.0,267.0
Male,"Yes, students did this",1149.0,214.0,354.0,389.0,137.0,152.0,236.0,209.0,280.0,771.0,328.0,234.0,177.0,384.0,169.0,338.0,343.0,209.0,276.0,2649.0,391.0,1221.0,165.0,262.0,15.0,333.0,3046.0,141.0,257.0,774.0,267.0,193.0,439.0,853.0,343.0,371.0,283.0,492.0,1395.0,208.0,501.0,415.0,320.0
