ST04Q01,ST42Q07,Albania,Argentina,Australia,Austria,Belgium,Brazil,Bulgaria,Canada,Chile,China-Shanghai,Chinese Taipei,Colombia,Connecticut (USA),Costa Rica,Croatia,Czech Republic,Denmark,Estonia,Finland,Florida (USA),France,Germany,Greece,Hong Kong-China,Hungary,Iceland,Indonesia,Ireland,Israel,Italy,Japan,Jordan,Kazakhstan,Korea,Latvia,Liechtenstein,Lithuania,Luxembourg,Macao-China,Malaysia,Massachusetts (USA),Mexico,Montenegro,Netherlands,New Zealand,Norway,Perm(Russian Federation),Peru,Poland,Portugal,Qatar,Romania,Russian Federation,Serbia,Singapore,Slovak Republic,Slovenia,Spain,Sweden,Switzerland,Thailand,Tunisia,Turkey,United Arab Emirates,United Kingdom,United States of America,Uruguay,Vietnam
Female,Agree,479,356,932,241,528,1053,335,1541,325,376,268,623,159,271,210,355,539,332,458,140,256,242,445,261,313,268,825,279,433,2145,282,681,792,271,302,13,322,289,286,725,143,2575,251,322,282,245,150,559,330,327,1022,387,408,253,573,260,295,1642,294,580,839,368,354,1043,799,367,339,279
Female,Disagree,405,660,1662,416,1001,2827,734,2210,827,897,782,1417,157,537,636,651,802,637,1067,169,503,396,797,497,583,364,705,672,545,3753,663,622,585,537,658,28,436,505,716,550,180,5104,647,479,486,457,234,814,570,761,877,781,733,612,568,582,590,3030,518,1127,1071,586,516,1062,1501,479,628,1031
Female,Strongly agree,300,224,468,166,210,674,169,1165,271,143,131,352,103,233,103,153,373,186,254,126,134,143,164,134,202,197,255,186,308,1086,139,630,440,140,114,5,230,194,101,377,115,1339,153,118,121,176,62,255,180,172,746,216,209,177,375,104,153,775,150,347,288,279,293,945,435,320,280,65
Female,Strongly disagree,129,674,1529,706,970,1786,416,2184,848,342,872,540,122,526,709,578,711,461,1065,199,680,608,303,506,547,298,63,543,457,3065,884,441,119,615,389,41,533,685,631,116,144,2458,499,440,499,605,115,298,466,588,718,346,336,506,313,485,712,2892,538,1628,308,277,380,695,1390,407,522,368
Male,Agree,481,487,1373,355,697,1327,419,1853,484,562,414,752,202,318,304,417,706,364,801,173,350,303,603,420,387,339,807,390,419,2981,503,726,843,438,327,21,421,438,478,674,186,3150,344,424,431,346,176,671,387,507,1027,431,522,309,618,404,497,2227,362,1042,828,377,382,1130,1224,490,428,408
Male,Disagree,398,518,1599,463,982,2173,624,1921,749,590,711,994,132,378,650,639,633,597,975,170,467,403,518,580,541,353,650,608,418,3554,840,458,532,598,622,39,490,499,724,520,137,4046,593,530,502,511,261,630,566,690,707,654,728,560,484,634,704,2662,523,1039,640,347,555,836,1369,461,493,794
Male,Strongly agree,323,377,870,313,370,961,293,1749,477,366,277,511,139,294,146,259,696,238,466,149,273,347,338,306,239,264,277,259,378,1768,281,672,417,271,154,25,306,432,277,278,147,1938,208,219,221,247,73,325,244,250,1009,256,280,225,492,161,263,1484,255,947,272,308,349,1109,791,412,348,100
Male,Strongly disagree,135,399,841,421,607,1117,353,1303,504,176,553,384,60,314,543,383,324,345,582,117,330,297,200,316,348,171,82,380,195,2121,575,200,107,482,251,19,326,376,325,149,73,1515,347,276,242,406,80,153,282,400,432,264,235,390,235,393,550,1867,360,651,123,223,343,519,764,297,270,237
