ST04Q01,ST80Q01,Albania,Argentina,Australia,Austria,Belgium,Brazil,Bulgaria,Canada,Chile,China-Shanghai,Chinese Taipei,Colombia,Connecticut (USA),Costa Rica,Croatia,Czech Republic,Denmark,Estonia,Finland,Florida (USA),France,Germany,Greece,Hong Kong-China,Hungary,Iceland,Indonesia,Ireland,Israel,Italy,Japan,Jordan,Kazakhstan,Korea,Latvia,Liechtenstein,Lithuania,Luxembourg,Macao-China,Malaysia,Massachusetts (USA),Mexico,Montenegro,Netherlands,New Zealand,Norway,Perm(Russian Federation),Peru,Poland,Portugal,Qatar,Romania,Russian Federation,Serbia,Singapore,Slovak Republic,Slovenia,Spain,Sweden,Switzerland,Thailand,Tunisia,Turkey,United Arab Emirates,United Kingdom,United States of America,Uruguay,Vietnam
Female,Always or almost always,452,589,959,177,473,2104,810,1823,643,506,290,887,170,349,260,428,382,237,503,189,298,155,551,142,304,182,550,537,558,1881,195,1118,513,65,400,14,361,244,170,479,201,3848,224,264,241,151,111,710,446,502,1216,565,366,264,346,244,270,1747,169,646,302,327,291,1167,1011,469,547,288
Female,Never or rarely,41,245,494,235,287,635,57,512,200,104,189,219,33,310,170,97,229,99,251,48,137,217,130,136,98,185,46,108,81,1226,330,106,30,261,37,10,104,282,226,80,29,1054,247,93,133,235,41,120,68,135,269,149,136,230,173,114,157,967,208,339,146,219,190,196,318,110,176,57
Female,Often,604,574,1637,515,1021,1844,581,2709,794,609,635,858,207,362,580,720,974,699,1004,222,675,452,660,464,807,354,1034,631,651,3680,497,803,996,282,651,33,645,539,523,555,204,3016,560,600,508,403,217,511,641,657,1234,568,613,512,666,553,719,2846,425,1479,813,448,437,1496,1658,568,623,850
Female,Sometimes,211,560,1514,606,958,1890,224,2060,642,541,941,998,130,543,644,497,851,585,1087,174,464,571,370,657,436,408,238,405,472,3271,944,371,398,953,373,28,409,599,813,652,148,3614,520,408,512,701,194,628,394,564,686,454,570,537,645,533,604,2817,714,1232,1249,532,632,907,1138,433,449,553
Male,Always or almost always,473,622,1210,251,517,2049,765,1972,662,475,323,837,173,337,325,564,460,228,538,178,328,204,553,215,303,239,537,475,453,2160,261,1091,594,122,356,24,379,343,206,372,196,3768,323,304,313,180,142,723,407,534,1480,555,449,363,366,357,375,1875,235,796,263,335,356,1284,1053,481,514,251
Male,Never or rarely,42,174,369,159,275,427,69,390,147,81,180,174,18,210,104,70,138,84,184,32,106,139,133,148,78,126,55,86,76,996,295,147,27,248,32,5,60,226,192,94,21,746,195,68,85,166,37,67,64,110,249,111,108,123,122,74,134,867,121,288,84,162,130,215,272,82,138,33
Male,Often,622,587,1901,622,1082,1836,634,2900,874,684,687,913,235,341,678,706,1058,732,1215,260,594,524,686,583,797,395,1000,729,594,4249,705,647,913,452,690,45,670,665,633,547,205,3284,525,678,604,505,232,566,648,763,1053,570,676,597,788,683,891,3186,584,1615,668,406,574,1390,1810,707,623,818
Male,Sometimes,216,431,1237,531,811,1353,245,1582,542,456,761,774,111,403,543,360,720,501,902,142,400,471,299,675,340,381,244,353,293,3044,938,242,370,967,276,30,444,514,771,614,116,2871,446,401,396,657,176,474,367,442,504,379,531,400,553,480,623,2320,580,991,841,361,568,742,1022,402,307,443
