ST04Q01,ST81Q03,Albania,Argentina,Australia,Austria,Belgium,Brazil,Bulgaria,Canada,Chile,China-Shanghai,Chinese Taipei,Colombia,Connecticut (USA),Costa Rica,Croatia,Czech Republic,Denmark,Estonia,Finland,Florida (USA),France,Germany,Greece,Hong Kong-China,Hungary,Iceland,Indonesia,Ireland,Israel,Italy,Japan,Jordan,Kazakhstan,Korea,Latvia,Liechtenstein,Lithuania,Luxembourg,Macao-China,Malaysia,Massachusetts (USA),Mexico,Montenegro,Netherlands,New Zealand,Norway,Perm(Russian Federation),Peru,Poland,Portugal,Qatar,Romania,Russian Federation,Serbia,Singapore,Slovak Republic,Slovenia,Spain,Sweden,Switzerland,Thailand,Tunisia,Turkey,United Arab Emirates,United Kingdom,United States of America,Uruguay,Vietnam
Female,Every Lesson,74,400,616,170,295,868,160,627,343,36,116,250,35,119,177,178,183,80,327,65,293,122,203,64,130,83,190,174,133,1062,26,377,80,38,93,9,81,206,62,188,54,803,114,157,206,97,34,127,138,133,666,159,104,157,131,116,151,902,162,306,109,261,139,445,444,146,293,46
Female,Most Lessons,148,469,939,235,484,1423,262,1186,563,85,338,444,85,227,320,242,415,227,756,103,360,287,338,112,279,214,226,252,254,1842,78,507,110,191,249,11,217,270,157,331,57,1423,210,325,298,264,74,222,226,301,769,229,225,264,226,261,323,1633,344,654,353,324,227,705,681,252,421,113
Female,Never or Hardly Ever,673,377,1303,627,950,1718,547,2473,492,1150,689,980,220,607,570,698,811,668,563,221,446,436,503,693,598,322,646,737,745,3681,1398,768,1221,624,507,31,687,659,729,508,252,5264,715,334,365,408,237,820,613,612,866,710,751,547,761,494,619,2554,365,1403,682,471,537,1299,1490,560,374,712
Female,Some Lessons,404,684,1743,506,1013,2405,686,2804,870,487,910,1239,196,622,589,618,1001,642,1202,237,471,551,665,529,626,507,797,517,623,3457,465,717,522,707,610,32,537,533,785,740,219,3999,508,540,528,714,221,776,557,791,1076,634,603,581,712,568,646,3273,639,1318,1365,442,641,1275,1506,617,677,881
Male,Every Lesson,99,333,597,163,283,833,221,696,289,67,195,238,33,91,205,208,149,100,290,72,236,174,238,89,149,81,242,170,131,1282,57,449,129,71,126,5,100,242,83,180,40,925,180,136,160,108,52,112,153,162,680,201,136,229,156,192,233,1018,166,354,156,231,195,570,402,135,264,42
Male,Most Lessons,133,425,925,261,481,1297,315,1102,571,126,362,385,68,212,339,295,398,235,678,86,275,290,322,169,291,177,246,231,215,2041,128,428,151,252,215,14,219,308,211,374,69,1487,257,337,294,258,92,235,248,363,734,243,216,274,329,377,443,1741,344,630,354,276,318,671,632,261,353,103
Male,Never or Hardly Ever,681,387,1302,650,910,1427,524,2267,486,950,564,888,224,476,500,605,804,601,527,197,406,388,508,724,507,362,549,715,600,3511,1406,691,1082,664,446,41,667,609,616,373,230,4422,613,353,345,463,243,727,559,576,837,606,811,461,575,407,586,2369,364,1337,378,338,485,1189,1570,560,335,646
Male,Some Lessons,444,623,1890,480,1011,2076,632,2765,867,551,830,1156,209,524,608,582,999,606,1346,254,500,494,583,637,562,518,770,524,451,3555,612,526,528,800,564,44,563,577,883,697,196,3770,429,622,595,678,202,719,508,747,1000,556,596,509,769,606,732,3095,636,1348,968,387,623,1152,1551,705,612,750
