ST04Q01,ST49Q06,Albania,Argentina,Australia,Austria,Belgium,Brazil,Bulgaria,Canada,Chile,China-Shanghai,Chinese Taipei,Colombia,Connecticut (USA),Costa Rica,Croatia,Czech Republic,Denmark,Estonia,Finland,Florida (USA),France,Germany,Greece,Hong Kong-China,Hungary,Iceland,Indonesia,Ireland,Israel,Italy,Japan,Jordan,Kazakhstan,Korea,Latvia,Liechtenstein,Lithuania,Luxembourg,Macao-China,Malaysia,Massachusetts (USA),Mexico,Montenegro,Netherlands,New Zealand,Norway,Perm(Russian Federation),Peru,Poland,Portugal,Qatar,Romania,Russian Federation,Serbia,Singapore,Slovak Republic,Slovenia,Spain,Sweden,Switzerland,Thailand,Tunisia,Turkey,United Arab Emirates,United Kingdom,United States of America,Uruguay,Vietnam
Female,Always or almost always,148,83,44,29,18,361,75,125,46,93,41,110,12,49,29,27,21,15,20,13,15,18,74,18,25,10,53,29,52,151,11,280,155,1,21,2,32,24,25,93,7,386,78,8,20,6,73,131,29,24,305,186,46,36,19,24,35,130,14,44,74,106,171,249,36,26,71,13
Female,Never or rarely,618,1413,3659,1168,2362,4275,952,5365,1832,727,1244,1760,445,1178,1163,1326,2139,1155,2200,511,1264,1074,1033,936,1252,912,1301,1351,1365,7413,1759,1299,762,1318,1015,72,979,1304,1077,1028,472,8298,993,1211,1107,1263,238,1035,1085,1373,1722,872,1151,1111,1409,985,1268,6425,1333,2890,1264,946,605,2299,3499,1315,1370,1031
Female,Often,251,132,187,63,57,529,173,331,100,240,135,281,15,52,113,77,63,92,94,26,50,58,200,61,101,26,164,70,96,603,25,352,386,28,92,6,115,65,84,201,15,779,144,25,62,29,87,177,84,74,609,248,128,85,67,95,92,386,37,137,335,160,228,424,130,53,112,143
Female,Sometimes,306,313,664,284,360,1233,415,1325,348,676,619,812,79,241,354,316,251,312,565,71,206,236,360,420,312,141,325,234,273,1904,189,430,612,227,323,17,354,262,510,503,72,2019,298,121,191,197,151,515,388,367,714,375,414,286,330,358,327,1397,204,657,791,290,560,769,477,213,262,587
Male,Always or almost always,141,226,221,108,92,761,248,473,171,311,168,321,37,129,129,96,54,73,80,45,76,87,198,118,106,62,142,65,92,500,128,627,381,57,90,7,89,110,117,167,39,1069,254,30,84,40,87,269,83,103,646,277,184,202,156,123,156,497,53,172,239,232,373,623,120,117,162,63
Male,Never or rarely,584,773,2713,770,1640,2393,540,3316,1159,272,621,854,262,701,708,829,1656,771,1595,316,780,755,741,534,669,621,568,1041,773,5473,1087,508,412,964,693,57,724,921,550,448,277,4885,472,1096,781,995,172,495,695,968,919,498,622,473,857,671,854,4093,952,2037,445,444,327,1277,2759,787,746,297
Male,Often,241,311,551,222,232,982,381,934,286,501,384,521,77,173,260,217,146,195,261,73,163,152,327,289,249,127,446,147,188,1336,292,528,636,170,183,5,247,221,359,331,58,1731,388,87,131,99,127,379,204,241,897,398,341,298,256,236,347,1171,100,413,537,244,404,809,349,205,253,355
Male,Sometimes,313,400,1350,456,661,1398,550,2132,564,608,791,881,183,350,548,568,449,525,925,161,403,407,415,686,448,305,636,359,308,3077,662,431,471,584,450,28,481,475,813,584,154,2958,403,249,392,397,189,623,487,548,772,479,552,494,594,498,653,2442,365,1041,717,343,508,886,915,485,362,763
