ST04Q01,ST35Q01,Albania,Argentina,Australia,Austria,Belgium,Brazil,Bulgaria,Canada,Chile,China-Shanghai,Chinese Taipei,Colombia,Connecticut (USA),Costa Rica,Croatia,Czech Republic,Denmark,Estonia,Finland,Florida (USA),France,Germany,Greece,Hong Kong-China,Hungary,Iceland,Indonesia,Ireland,Israel,Italy,Japan,Jordan,Kazakhstan,Korea,Latvia,Liechtenstein,Lithuania,Luxembourg,Macao-China,Malaysia,Massachusetts (USA),Mexico,Montenegro,Netherlands,New Zealand,Norway,Perm(Russian Federation),Peru,Poland,Portugal,Qatar,Romania,Russian Federation,Serbia,Singapore,Slovak Republic,Slovenia,Spain,Sweden,Switzerland,Thailand,Tunisia,Turkey,United Arab Emirates,United Kingdom,United States of America,Uruguay,Vietnam
Female,Agree,679.0,704.0,3185.0,642.0,1575.0,2461.0,771.0,4557.0,1115.0,872.0,888.0,1460.0,382.0,664.0,422.0,807.0,1857.0,936.0,1735.0,368.0,739.0,592.0,779.0,792.0,709.0,747.0,1217.0,1065.0,1052.0,3660.0,514.0,1303.0,1140.0,775.0,772.0,53.0,822.0,697.0,759.0,1075.0,373.0,5770.0,616.0,682.0,967.0,933.0,304.0,1039.0,587.0,835.0,1977.0,862.0,834.0,498.0,1120.0,637.0,744.0,4050.0,1090.0,2038.0,1582.0,642.0,612.0,2357.0,2926.0,1010.0,851.0,529.0
Female,Disagree,227.0,917.0,829.0,732.0,1004.0,2992.0,628.0,1617.0,926.0,707.0,930.0,1203.0,119.0,609.0,1015.0,804.0,371.0,539.0,854.0,196.0,645.0,641.0,704.0,504.0,829.0,200.0,338.0,470.0,551.0,5276.0,1285.0,434.0,316.0,687.0,575.0,31.0,398.0,739.0,771.0,230.0,121.0,4070.0,673.0,594.0,226.0,385.0,210.0,639.0,827.0,849.0,563.0,530.0,707.0,844.0,282.0,705.0,848.0,3512.0,315.0,1343.0,292.0,499.0,707.0,628.0,652.0,435.0,721.0,1122.0
Female,Strongly agree,423.0,163.0,510.0,81.0,115.0,645.0,144.0,840.0,162.0,132.0,141.0,325.0,55.0,133.0,41.0,58.0,229.0,78.0,237.0,44.0,104.0,66.0,105.0,114.0,58.0,141.0,300.0,117.0,184.0,303.0,52.0,561.0,455.0,65.0,76.0,12.0,205.0,107.0,107.0,531.0,65.0,1224.0,134.0,40.0,173.0,136.0,48.0,279.0,63.0,73.0,691.0,226.0,154.0,77.0,397.0,58.0,45.0,431.0,167.0,220.0,575.0,309.0,134.0,755.0,546.0,150.0,199.0,55.0
Female,Strongly disagree,21.0,218.0,55.0,91.0,94.0,498.0,104.0,130.0,125.0,28.0,79.0,143.0,4.0,106.0,186.0,81.0,17.0,27.0,48.0,21.0,60.0,86.0,84.0,29.0,100.0,8.0,17.0,34.0,39.0,864.0,137.0,80.0,21.0,48.0,27.0,,60.0,124.0,63.0,11.0,11.0,480.0,110.0,49.0,20.0,31.0,11.0,46.0,109.0,96.0,198.0,71.0,48.0,122.0,23.0,63.0,98.0,405.0,19.0,115.0,16.0,98.0,121.0,76.0,33.0,35.0,93.0,75.0
Male,Agree,631.0,594.0,3323.0,791.0,1380.0,2038.0,734.0,4339.0,986.0,888.0,833.0,1234.0,386.0,612.0,465.0,825.0,1730.0,929.0,1726.0,377.0,671.0,691.0,737.0,851.0,622.0,745.0,1131.0,945.0,790.0,3841.0,735.0,892.0,1050.0,908.0,739.0,59.0,814.0,785.0,897.0,958.0,360.0,5200.0,592.0,825.0,948.0,876.0,295.0,981.0,526.0,869.0,1669.0,821.0,833.0,500.0,1095.0,664.0,857.0,3651.0,977.0,2159.0,1253.0,503.0,525.0,1939.0,2946.0,1056.0,698.0,472.0
Male,Disagree,216.0,756.0,924.0,553.0,966.0,2468.0,633.0,1518.0,895.0,522.0,817.0,1071.0,94.0,513.0,929.0,726.0,323.0,490.0,806.0,155.0,551.0,510.0,670.0,526.0,682.0,202.0,340.0,513.0,395.0,4903.0,1161.0,342.0,371.0,656.0,511.0,28.0,378.0,684.0,693.0,216.0,111.0,3749.0,582.0,531.0,246.0,479.0,234.0,594.0,745.0,773.0,546.0,536.0,621.0,707.0,325.0,651.0,894.0,3483.0,317.0,1026.0,255.0,394.0,755.0,706.0,694.0,349.0,591.0,881.0
Male,Strongly agree,424.0,189.0,545.0,132.0,149.0,736.0,244.0,839.0,171.0,245.0,187.0,294.0,73.0,138.0,71.0,82.0,243.0,120.0,264.0,55.0,145.0,135.0,168.0,218.0,102.0,164.0,327.0,101.0,160.0,545.0,117.0,788.0,472.0,136.0,117.0,8.0,290.0,147.0,154.0,362.0,60.0,1307.0,209.0,53.0,181.0,124.0,58.0,263.0,80.0,106.0,997.0,234.0,203.0,129.0,411.0,131.0,141.0,524.0,160.0,350.0,413.0,294.0,185.0,872.0,467.0,185.0,207.0,63.0
Male,Strongly disagree,24.0,212.0,86.0,80.0,158.0,476.0,144.0,185.0,131.0,40.0,119.0,126.0,10.0,92.0,189.0,83.0,28.0,29.0,74.0,18.0,80.0,67.0,123.0,35.0,71.0,21.0,30.0,57.0,43.0,1148.0,159.0,132.0,27.0,76.0,46.0,3.0,72.0,128.0,98.0,32.0,10.0,471.0,154.0,55.0,21.0,52.0,16.0,53.0,126.0,114.0,209.0,76.0,46.0,149.0,33.0,101.0,136.0,625.0,36.0,125.0,16.0,116.0,154.0,190.0,65.0,38.0,96.0,75.0
